# 20Q words.csv - ~1000 words, one per line
# Underscores for spaces. No tags needed - the neural net learns from play.
#
# --- ANIMALS: MAMMALS ---
dog
cat
horse
cow
pig
sheep
goat
rabbit
mouse
rat
hamster
squirrel
fox
wolf
bear
polar_bear
panda
lion
tiger
leopard
cheetah
jaguar
elephant
rhinoceros
hippopotamus
giraffe
zebra
donkey
camel
llama
deer
moose
reindeer
kangaroo
koala
wombat
platypus
bat
hedgehog
badger
otter
beaver
mole
dolphin
whale
blue_whale
seal
walrus
monkey
chimpanzee
gorilla
baboon
orangutan
#
# --- ANIMALS: BIRDS ---
eagle
hawk
owl
parrot
penguin
ostrich
peacock
flamingo
swan
duck
goose
chicken
turkey
pigeon
seagull
robin
sparrow
crow
magpie
woodpecker
toucan
hummingbird
pelican
stork
vulture
#
# --- ANIMALS: REPTILES & AMPHIBIANS ---
crocodile
alligator
lizard
gecko
chameleon
iguana
komodo_dragon
snake
python
cobra
tortoise
turtle
frog
toad
salamander
#
# --- ANIMALS: FISH & SEA CREATURES ---
salmon
tuna
shark
goldfish
clownfish
swordfish
eel
octopus
squid
jellyfish
crab
lobster
shrimp
starfish
seahorse
dolphin
#
# --- ANIMALS: INSECTS & BUGS ---
bee
wasp
ant
butterfly
moth
dragonfly
grasshopper
cricket
beetle
ladybird
firefly
mosquito
fly
spider
scorpion
centipede
snail
worm
#
# --- PLANTS & NATURE ---
oak_tree
pine_tree
palm_tree
bamboo
cactus
sunflower
rose
tulip
daisy
orchid
lily
mushroom
seaweed
fern
moss
grass
wheat
rice
corn
vine
ivy
#
# --- FOOD: FRUIT ---
apple
banana
orange
grape
strawberry
watermelon
pineapple
mango
peach
pear
cherry
lemon
lime
coconut
kiwi
melon
blueberry
raspberry
plum
apricot
fig
pomegranate
avocado
#
# --- FOOD: VEGETABLES ---
carrot
potato
tomato
onion
garlic
broccoli
cauliflower
cabbage
lettuce
spinach
cucumber
pepper
courgette
pumpkin
aubergine
celery
asparagus
beetroot
sweetcorn
pea
bean
mushroom
#
# --- FOOD: GENERAL ---
bread
pasta
rice_dish
pizza
burger
sandwich
soup
salad
omelette
pancake
waffle
cake
biscuit
chocolate
cheese
butter
yogurt
egg
bacon
sausage
steak
chicken_dish
fish_and_chips
sushi
curry
#
# --- FOOD: DRINKS ---
water
milk
juice
coffee
tea
hot_chocolate
lemonade
beer
wine
smoothie
#
# --- HOUSEHOLD OBJECTS ---
chair
table
sofa
bed
desk
wardrobe
bookshelf
lamp
mirror
clock
picture_frame
carpet
curtain
pillow
blanket
towel
soap
toothbrush
comb
razor
scissors
needle
thread
bucket
mop
broom
dustbin
washing_machine
dishwasher
refrigerator
oven
microwave
kettle
toaster
blender
iron
vacuum_cleaner
#
# --- TOOLS & HARDWARE ---
hammer
screwdriver
wrench
saw
drill
axe
chisel
pliers
tape_measure
level
ladder
nail
screw
bolt
padlock
#
# --- ELECTRONICS & TECHNOLOGY ---
television
computer
laptop
tablet
smartphone
telephone
radio
camera
headphones
speaker
microphone
keyboard
mouse_computer
printer
scanner
projector
remote_control
calculator
battery
charger
torch
alarm_clock
smoke_detector
router
hard_drive
#
# --- VEHICLES & TRANSPORT ---
car
truck
bus
van
motorcycle
bicycle
scooter
aeroplane
helicopter
hot_air_balloon
rocket
boat
ship
submarine
canoe
kayak
sailboat
train
tram
taxi
ambulance
fire_engine
tractor
forklift
#
# --- CLOTHING & ACCESSORIES ---
shirt
trousers
dress
skirt
jacket
coat
jumper
hoodie
suit
tie
sock
shoe
boot
sandal
hat
cap
glove
scarf
belt
bag
backpack
wallet
watch
sunglasses
necklace
ring
bracelet
#
# --- SPORTS & RECREATION ---
football
basketball
tennis_ball
cricket_bat
golf_club
baseball
rugby_ball
volleyball
badminton_racket
skateboard
surfboard
snowboard
ski
fishing_rod
dart
chess_piece
playing_card
dice
puzzle
kite
#
# --- MUSICAL INSTRUMENTS ---
guitar
piano
violin
drum
trumpet
saxophone
flute
clarinet
harp
accordion
banjo
ukulele
bass_guitar
cello
trombone
oboe
harmonica
#
# --- WEAPONS ---
sword
bow_and_arrow
spear
shield
knife
gun
cannon
catapult
#
# --- BUILDINGS & STRUCTURES ---
house
apartment
castle
cathedral
mosque
temple
palace
skyscraper
hospital
school
library
museum
theatre
cinema
stadium
factory
lighthouse
bridge
tunnel
dam
windmill
barn
greenhouse
igloo
#
# --- NATURE & GEOGRAPHY ---
mountain
volcano
river
lake
ocean
island
desert
forest
jungle
glacier
cave
waterfall
beach
cliff
valley
swamp
#
# --- SPACE & SCIENCE ---
star
moon
sun
planet
asteroid
comet
satellite
telescope
microscope
magnet
compass
thermometer
test_tube
#
# --- OCCUPATIONS & PEOPLE ---
doctor
nurse
teacher
police_officer
firefighter
chef
farmer
pilot
soldier
judge
scientist
engineer
artist
musician
actor
footballer
astronaut
#
# --- BODY PARTS ---
hand
foot
eye
ear
nose
mouth
heart
brain
bone
tooth
finger
thumb
elbow
knee
shoulder
#
# --- MISCELLANEOUS OBJECTS ---
candle
umbrella
key
lock
rope
chain
coin
stamp
envelope
map
compass_tool
magnifying_glass
glasses
telescope_small
flag
trophy
crown
throne
coffin
gravestone
anchor
arrow
hook
net
cage
trap
barrel
bottle
jar
box
bag_paper
balloon
puppet
mask
costume
statue
painting
photograph
book
newspaper
magazine
letter
diary
calendar
receipt
ticket
passport
#
# --- MYTHICAL / FANTASY ---
dragon
unicorn
mermaid
phoenix
werewolf
vampire
witch
wizard
giant
fairy
#
# --- WEATHER & ELEMENTS ---
rainbow
lightning
snowflake
cloud
wave
fire
ice
smoke
shadow
#
# --- ABSTRACT / CONCEPTS (that people often think of) ---
dream
idea
music
silence
darkness
light
time
love
#
# --- MORE ANIMALS ---
hyena
lynx
meerkat
armadillo
tapir
aardvark
sloth
anteater
porcupine
skunk
raccoon
opossum
mongoose
ferret
weasel
mink
stoat
bison
buffalo
wildebeest
gazelle
antelope
ibex
gnu
boar
warthog
capybara
guinea_pig
chinchilla
gerbil
vole
shrew
mole_rat
naked_mole_rat
stingray
manta_ray
barracuda
piranha
pufferfish
anglerfish
carp
trout
sardine
anchovy
herring
mackerel
cod
halibut
flounder
catfish
tilapia
clam
oyster
mussel
scallop
sea_urchin
sea_cucumber
sea_anemone
coral
sponge
parrot_fish
moray_eel
mantis_shrimp
horseshoe_crab
woodlouse
leech
tick
louse
flea
cockroach
praying_mantis
stick_insect
termite
hornet
bumblebee
silkworm
caterpillar
chrysalis
locust
earwig
slug
millipede
tarantula
black_widow
wolf_spider
crane_fly
mayfly
cicada
#
# --- MORE BIRDS ---
albatross
puffin
gannet
cormorant
heron
egret
ibis
spoonbill
crane
kingfisher
swallow
swift
martin
nightingale
lark
thrush
blackbird
finch
canary
budgerigar
cockatoo
macaw
lorikeet
kookaburra
emu
cassowary
kiwi_bird
roadrunner
secretary_bird
shoebill
pelican
booby
frigate_bird
#
# --- MORE REPTILES ---
monitor_lizard
skink
anole
horned_lizard
frilled_lizard
basilisk
boa_constrictor
anaconda
mamba
rattlesnake
viper
adder
kingsnake
garter_snake
sea_turtle
snapping_turtle
box_turtle
#
# --- MORE FOOD ---
burrito
taco
hotdog
kebab
paella
risotto
lasagne
moussaka
tagine
dim_sum
dumpling
spring_roll
samosa
falafel
hummus
guacamole
salsa
ketchup
mustard
mayonnaise
vinegar
soy_sauce
honey
jam
marmalade
peanut_butter
cereal
porridge
granola
croissant
bagel
pretzel
donut
muffin
brownie
fudge
toffee
caramel
ice_cream
sorbet
custard
pudding
jelly
popcorn
crisps
pretzel
peanut
walnut
almond
cashew
pistachio
hazelnut
#
# --- MORE DRINKS ---
milkshake
cocktail
champagne
whisky
rum
gin
vodka
cider
stout
espresso
cappuccino
latte
green_tea
herbal_tea
energy_drink
sports_drink
coconut_water
sparkling_water
#
# --- MORE HOUSEHOLD ---
shelf
drawer
cabinet
sideboard
coffee_table
dining_table
bunk_bed
hammock
rocking_chair
beanbag
stool
footstool
plant_pot
vase
picture
poster
rug
doormat
welcome_mat
shower
bathtub
toilet
sink
tap
radiator
boiler
fire_extinguisher
smoke_alarm
doorbell
letterbox
cat_flap
dog_lead
bird_cage
fish_tank
litter_box
#
# --- MORE KITCHEN ---
frying_pan
saucepan
wok
casserole_dish
baking_tray
mixing_bowl
colander
grater
peeler
tin_opener
bottle_opener
corkscrew
whisk
spatula
ladle
tongs
rolling_pin
chopping_board
knife_block
spoon
fork
plate
bowl
mug
glass
wine_glass
teapot
cafetiere
thermos
lunchbox
#
# --- MORE TOOLS ---
paintbrush
paint_roller
staple_gun
glue_gun
soldering_iron
multimeter
spirit_level
plumb_bob
crowbar
sledgehammer
pickaxe
shovel
rake
hoe
trowel
watering_can
wheelbarrow
lawnmower
hedge_trimmer
chainsaw
angle_grinder
sandpaper
wire_cutters
cable_ties
duct_tape
#
# --- MORE TECHNOLOGY ---
smartwatch
earbuds
webcam
hard_disk
usb_stick
memory_card
cd
dvd
vinyl_record
cassette_tape
floppy_disk
games_console
joystick
vr_headset
drone
3d_printer
robot
washing_machine
tumble_dryer
air_conditioner
fan
heater
dehumidifier
air_purifier
baby_monitor
security_camera
doorbell_camera
smart_speaker
e_reader
satnav
#
# --- MORE CLOTHING ---
vest
underwear
bra
tights
leggings
tracksuit
swimsuit
bikini
wetsuit
apron
lab_coat
hi_vis_jacket
hard_hat
safety_goggles
ear_defenders
knee_pads
elbow_pads
shin_pads
cricket_pads
fencing_mask
balaclava
beanie
beret
turban
sari
kimono
kilt
toga
cape
cloak
#
# --- MORE SPORTS EQUIPMENT ---
tennis_racket
ping_pong_bat
hockey_stick
lacrosse_stick
polo_mallet
rowing_oar
paddle
boxing_glove
punching_bag
dumbbell
barbell
kettlebell
resistance_band
yoga_mat
balance_board
trampoline
climbing_wall
rope_ladder
starting_block
hurdle
javelin
discus
shot_put
pole_vault
#
# --- MORE BUILDINGS ---
cottage
bungalow
mansion
villa
chalet
caravan
tent
tepee
yurt
houseboat
treehouse
bunker
observatory
planetarium
aquarium
zoo
safari_park
theme_park
shopping_centre
supermarket
petrol_station
car_park
airport
train_station
bus_stop
harbour
pier
#
# --- MORE GEOGRAPHY ---
cliff_face
sand_dune
coral_reef
hot_spring
geyser
canyon
plateau
tundra
savanna
wetland
mangrove
estuary
fjord
archipelago
peninsula
cape
delta
#
# --- MORE SCIENCE & MEDICINE ---
stethoscope
syringe
scalpel
bandage
plaster
wheelchair
crutch
hearing_aid
contact_lens
pacemaker
x_ray
mri_scanner
centrifuge
bunsen_burner
beaker
pipette
petri_dish
periodic_table
dna_strand
atom
molecule
#
# --- MORE EVERYDAY OBJECTS ---
paperclip
rubber_band
drawing_pin
staple
tape
glue
marker_pen
highlighter
ruler
protractor
set_square
compass_drawing
eraser
correction_fluid
hole_punch
shredder
photocopier
whiteboard
blackboard
globe
atlas
dictionary
encyclopaedia
recipe_book
address_book
sticky_note
clipboard
#
# --- ART & CRAFT ---
paintbrush_art
canvas
easel
clay
pottery_wheel
kiln
loom
knitting_needle
crochet_hook
sewing_machine
thimble
embroidery_hoop
origami
stencil
spray_can
charcoal
pastel
watercolour
oil_paint
sketchbook
#
# --- MUSIC & ENTERTAINMENT ---
microphone_stand
mixing_desk
turntable
amplifier
metronome
sheet_music
conductor_baton
stage
spotlight
cinema_screen
popcorn_bucket
ticket_stub
programme
autograph
#
# --- MONEY & COMMERCE ---
banknote
credit_card
cheque
receipt_paper
price_tag
barcode
safe
cash_register
atm
vending_machine
slot_machine
lottery_ticket
auction_paddle
#
# --- SIGNS & SYMBOLS ---
traffic_light
road_sign
stop_sign
zebra_crossing
speed_bump
parking_meter
post_box
phone_box
bus_shelter
billboard
#
# --- NATURE EXTRAS ---
beehive
anthill
bird_nest
spider_web
cocoon
leaf
acorn
pine_cone
seed
pebble
crystal
fossil
meteor
iceberg
avalanche
tornado
hurricane
eclipse
#
# --- FANTASY & FICTION ---
wand
broomstick
magic_carpet
genie_lamp
crystal_ball
cauldron
potion
spell_book
treasure_chest
pirate_ship
ghost
zombie
robot_ai
cyborg
spaceship
time_machine
portal
